music_code,artist,title,music_path
761,Why Don't We,What Am I,C:\Users\ChiYeon\OneDrive\Desktop\노래\
762,Why Don`t We,Talk,C:\Users\ChiYeon\OneDrive\Desktop\노래\
763,Why Don`t We,Tell Me,C:\Users\ChiYeon\OneDrive\Desktop\노래\
764,Wiz Khalifa,Gin & Drugs (Feat. Problem),C:\Users\ChiYeon\OneDrive\Desktop\노래\
765,Yakul,Realigned,C:\Users\ChiYeon\OneDrive\Desktop\노래\
766,"YB,박정현",회상,C:\Users\ChiYeon\OneDrive\Desktop\노래\
767,ZAYN,Let Me,C:\Users\ChiYeon\OneDrive\Desktop\노래\
768,"Zedd,Alessia Cara",Stay,C:\Users\ChiYeon\OneDrive\Desktop\노래\
769,"Zedd,Grey,Maren Morris",The Middle,C:\Users\ChiYeon\OneDrive\Desktop\노래\
770,Zion.T,꺼내 먹어요,C:\Users\ChiYeon\OneDrive\Desktop\노래\
771,Zion.T,양화대교,C:\Users\ChiYeon\OneDrive\Desktop\노래\
772,"가인,조형우",Brunch,C:\Users\ChiYeon\OneDrive\Desktop\노래\
773,가인,Apple (Feat. 박재범),C:\Users\ChiYeon\OneDrive\Desktop\노래\
774,가인,진실 혹은 대담,C:\Users\ChiYeon\OneDrive\Desktop\노래\
775,가인,Carnival (The Last Day),C:\Users\ChiYeon\OneDrive\Desktop\노래\
776,가인,열두 시가 되면,C:\Users\ChiYeon\OneDrive\Desktop\노래\
777,가인,피어나,C:\Users\ChiYeon\OneDrive\Desktop\노래\
778,개코,바빠서 (Feat. 헤이즈),C:\Users\ChiYeon\OneDrive\Desktop\노래\
779,거북이,비행기,C:\Users\ChiYeon\OneDrive\Desktop\노래\
780,공기남녀,끌림,C:\Users\ChiYeon\OneDrive\Desktop\노래\
781,규현(KYUHYUN),광화문에서 (At Gwanghwamun),C:\Users\ChiYeon\OneDrive\Desktop\노래\
782,규현(KYUHYUN),여전히 아늑해 (Prod.by 성시경) (Still),C:\Users\ChiYeon\OneDrive\Desktop\노래\
783,규현(KYUHYUN),피아노 숲 (Piano Forest),C:\Users\ChiYeon\OneDrive\Desktop\노래\
784,규현(KYUHYUN),그냥 보고 싶어 그래 (Because I Miss You),C:\Users\ChiYeon\OneDrive\Desktop\노래\
785,규현,희망은 잠들지 않는 꿈,C:\Users\ChiYeon\OneDrive\Desktop\노래\
786,"기리보이,Kid Milli,NO;EL,스윙스(Swings)",flex (Prod. By 기리보이),C:\Users\ChiYeon\OneDrive\Desktop\노래\
787,"길구봉구,박보람",#결별,C:\Users\ChiYeon\OneDrive\Desktop\노래\
788,길구봉구,뭘해도 예쁜걸,C:\Users\ChiYeon\OneDrive\Desktop\노래\
789,길구봉구,쉬는 날,C:\Users\ChiYeon\OneDrive\Desktop\노래\
790,"김범수,박정현",하얀 겨울,C:\Users\ChiYeon\OneDrive\Desktop\노래\
791,김범수,보고 싶다,C:\Users\ChiYeon\OneDrive\Desktop\노래\
792,김범수,지나간다,C:\Users\ChiYeon\OneDrive\Desktop\노래\
793,"김진표,요조",좋아해,C:\Users\ChiYeon\OneDrive\Desktop\노래\
794,김태우,꿈을 꾸다 (Main Ver.),C:\Users\ChiYeon\OneDrive\Desktop\노래\
795,김태우,사랑비,C:\Users\ChiYeon\OneDrive\Desktop\노래\
796,김태우,하고 싶은 말,C:\Users\ChiYeon\OneDrive\Desktop\노래\
797,김희철X민경훈,나비잠 (Sweet Dream),C:\Users\ChiYeon\OneDrive\Desktop\노래\
798,나얼,같은 시간 속의 너,C:\Users\ChiYeon\OneDrive\Desktop\노래\
799,나얼,바람기억,C:\Users\ChiYeon\OneDrive\Desktop\노래\
800,넬,기억을 걷는 시간,C:\Users\ChiYeon\OneDrive\Desktop\노래\
801,노리플라이,natural,C:\Users\ChiYeon\OneDrive\Desktop\노래\
802,노리플라이,그대 걷던 길,C:\Users\ChiYeon\OneDrive\Desktop\노래\
803,노을,늦은 얘기들,C:\Users\ChiYeon\OneDrive\Desktop\노래\
804,노을,밤이 오는 거리 (Feat. 다이나믹듀오),C:\Users\ChiYeon\OneDrive\Desktop\노래\
805,노을,사랑이라면,C:\Users\ChiYeon\OneDrive\Desktop\노래\
806,노을,잊혀진다는 거,C:\Users\ChiYeon\OneDrive\Desktop\노래\
807,노을,하지 못한 말,C:\Users\ChiYeon\OneDrive\Desktop\노래\
808,뉴이스트 W,있다면,C:\Users\ChiYeon\OneDrive\Desktop\노래\
809,다비치,나에게 넌,C:\Users\ChiYeon\OneDrive\Desktop\노래\
810,다비치,두사랑 (Feat. 매드클라운),C:\Users\ChiYeon\OneDrive\Desktop\노래\
811,다비치,너에게 못했던 내 마지막 말은,C:\Users\ChiYeon\OneDrive\Desktop\노래\
812,"다이나믹 듀오(Dynamic Duo),박정현",싱숭생숭 (SsSs),C:\Users\ChiYeon\OneDrive\Desktop\노래\
813,다이나믹 듀오(Dynamic Duo),죽일 놈 (Guilty),C:\Users\ChiYeon\OneDrive\Desktop\노래\
814,디셈버(December),Mother,C:\Users\ChiYeon\OneDrive\Desktop\노래\
815,디셈버(December),안녕,C:\Users\ChiYeon\OneDrive\Desktop\노래\
816,디셈버(December),후에,C:\Users\ChiYeon\OneDrive\Desktop\노래\
817,뜨거운 감자,고백,C:\Users\ChiYeon\OneDrive\Desktop\노래\
818,러브홀릭,인형의 꿈,C:\Users\ChiYeon\OneDrive\Desktop\노래\
819,로꼬,시간이 들겠지 (Feat. Colde),C:\Users\ChiYeon\OneDrive\Desktop\노래\
820,로꼬,지나쳐 (Feat. DEAN),C:\Users\ChiYeon\OneDrive\Desktop\노래\
821,리쌍,"헤어지지 못하는 여자, 떠나가지 못하는 남자 (Feat. 정인)",C:\Users\ChiYeon\OneDrive\Desktop\노래\
822,린(LYn),오늘 밤 (Feat. 배치기),C:\Users\ChiYeon\OneDrive\Desktop\노래\
823,마마무(Mamamoo),I Miss You,C:\Users\ChiYeon\OneDrive\Desktop\노래\
824,먼데이 키즈,미행,C:\Users\ChiYeon\OneDrive\Desktop\노래\
825,먼데이 키즈,이 밤이 지나면,C:\Users\ChiYeon\OneDrive\Desktop\노래\
826,먼데이 키즈,이런 남자,C:\Users\ChiYeon\OneDrive\Desktop\노래\
827,먼데이키즈(Monday Kiz),가을 안부,C:\Users\ChiYeon\OneDrive\Desktop\노래\
828,먼데이키즈(Monday Kiz),너의 목소리,C:\Users\ChiYeon\OneDrive\Desktop\노래\
829,먼데이키즈(Monday Kiz),누군가를 떠나 보낸다는 건,C:\Users\ChiYeon\OneDrive\Desktop\노래\
830,먼데이키즈(Monday Kiz),하기 싫은 말,C:\Users\ChiYeon\OneDrive\Desktop\노래\
831,바닐라 어쿠스틱(Vanilla Acoustic),Blind Date  (Feat. 헤이즈),C:\Users\ChiYeon\OneDrive\Desktop\노래\
832,바닐라 어쿠스틱(Vanilla Acoustic),나 요즘,C:\Users\ChiYeon\OneDrive\Desktop\노래\
833,바닐라 어쿠스틱(Vanilla Acoustic),대화가 필요해,C:\Users\ChiYeon\OneDrive\Desktop\노래\
834,바닐라 어쿠스틱(Vanilla Acoustic),좋아해,C:\Users\ChiYeon\OneDrive\Desktop\노래\
835,바닐라 어쿠스틱(Vanilla Acoustic),그런 사람 (Hello),C:\Users\ChiYeon\OneDrive\Desktop\노래\
836,바닐라 어쿠스틱(Vanilla Acoustic),놀아줘요,C:\Users\ChiYeon\OneDrive\Desktop\노래\
837,박재범,Dank,C:\Users\ChiYeon\OneDrive\Desktop\노래\
838,박재범,V,C:\Users\ChiYeon\OneDrive\Desktop\노래\
839,박재범,"All I Wanna Do (K)  (Feat. Hoody, Loco)",C:\Users\ChiYeon\OneDrive\Desktop\노래\
840,"박정현,플라이 투 더 스카이",겨울이야기,C:\Users\ChiYeon\OneDrive\Desktop\노래\
841,박효신,Gift,C:\Users\ChiYeon\OneDrive\Desktop\노래\
842,박효신,나처럼,C:\Users\ChiYeon\OneDrive\Desktop\노래\
843,박효신,숨,C:\Users\ChiYeon\OneDrive\Desktop\노래\
844,박효신,안녕 사랑아,C:\Users\ChiYeon\OneDrive\Desktop\노래\
845,박효신,야생화,C:\Users\ChiYeon\OneDrive\Desktop\노래\
846,박효신,이상하다 (Acoustic Ver.),C:\Users\ChiYeon\OneDrive\Desktop\노래\
847,박효신,눈의 꽃,C:\Users\ChiYeon\OneDrive\Desktop\노래\
848,박효신,동경,C:\Users\ChiYeon\OneDrive\Desktop\노래\
849,박효신,사랑이 고프다 (I Promise You),C:\Users\ChiYeon\OneDrive\Desktop\노래\
850,박효신,사랑한 후에,C:\Users\ChiYeon\OneDrive\Desktop\노래\
851,박효신,추억은 사랑을 닮아,C:\Users\ChiYeon\OneDrive\Desktop\노래\
852,박효신,그곳에 서서,C:\Users\ChiYeon\OneDrive\Desktop\노래\
853,박효신,Beautiful Tomorrow,C:\Users\ChiYeon\OneDrive\Desktop\노래\
854,박효신,그립고… 그리운…,C:\Users\ChiYeon\OneDrive\Desktop\노래\
855,박효신,친구라는 건 (Feat. 김범수),C:\Users\ChiYeon\OneDrive\Desktop\노래\
856,박효신,널 사랑한다,C:\Users\ChiYeon\OneDrive\Desktop\노래\
857,박효신,좋은 사람,C:\Users\ChiYeon\OneDrive\Desktop\노래\
858,배치기,눈물샤워 (Feat. 에일리),C:\Users\ChiYeon\OneDrive\Desktop\노래\
859,배치기,"안녕,기타 (Feat. 임한별)",C:\Users\ChiYeon\OneDrive\Desktop\노래\
860,백아연,그냥 한번 (Feat. JB Of GOT7),C:\Users\ChiYeon\OneDrive\Desktop\노래\
861,백아연,느린노래,C:\Users\ChiYeon\OneDrive\Desktop\노래\
862,백아연,쏘쏘,C:\Users\ChiYeon\OneDrive\Desktop\노래\
863,백아연,이럴거면 그러지말지 (Feat. Young K),C:\Users\ChiYeon\OneDrive\Desktop\노래\
864,백예린,Popo (How deep is our love),C:\Users\ChiYeon\OneDrive\Desktop\노래\
865,백예린,Square (2017),C:\Users\ChiYeon\OneDrive\Desktop\노래\
866,버즈,겁쟁이,C:\Users\ChiYeon\OneDrive\Desktop\노래\
867,버즈,넌 살아있다,C:\Users\ChiYeon\OneDrive\Desktop\노래\
868,버즈,은인,C:\Users\ChiYeon\OneDrive\Desktop\노래\
869,버즈,남자를 몰라,C:\Users\ChiYeon\OneDrive\Desktop\노래\
870,버즈,가시,C:\Users\ChiYeon\OneDrive\Desktop\노래\
871,버즈,나에게로 떠나는 여행,C:\Users\ChiYeon\OneDrive\Desktop\노래\
872,별,귀여워 (With 권정열 of 10cm),C:\Users\ChiYeon\OneDrive\Desktop\노래\
873,볼빨간 사춘기,우주를 줄게,C:\Users\ChiYeon\OneDrive\Desktop\노래\
874,볼빨간 사춘기,You(=I),C:\Users\ChiYeon\OneDrive\Desktop\노래\
875,볼빨간 사춘기,심술,C:\Users\ChiYeon\OneDrive\Desktop\노래\
876,볼빨간사춘기,#첫사랑,C:\Users\ChiYeon\OneDrive\Desktop\노래\
877,볼빨간사춘기,여행,C:\Users\ChiYeon\OneDrive\Desktop\노래\
878,볼빨간사춘기,"나만, 봄",C:\Users\ChiYeon\OneDrive\Desktop\노래\
879,볼빨간사춘기,나비와 고양이 (Feat. 백현 (BAEKHYUN)),C:\Users\ChiYeon\OneDrive\Desktop\노래\
880,볼빨간사춘기,워커홀릭,C:\Users\ChiYeon\OneDrive\Desktop\노래\
881,브라운 아이드 소울,Love Ballad,C:\Users\ChiYeon\OneDrive\Desktop\노래\
882,브라운 아이드 소울,My Story,C:\Users\ChiYeon\OneDrive\Desktop\노래\
883,브라운 아이드 소울,그런사람이기를,C:\Users\ChiYeon\OneDrive\Desktop\노래\
884,브라운 아이즈,비오는 압구정,C:\Users\ChiYeon\OneDrive\Desktop\노래\
885,"브라운클래식(BrownClassic),에릭,요조",Nostalgia,C:\Users\ChiYeon\OneDrive\Desktop\노래\
886,빈지노(Beenzino),Break,C:\Users\ChiYeon\OneDrive\Desktop\노래\
887,빈지노(Beenzino),"Dali, Van, Picasso",C:\Users\ChiYeon\OneDrive\Desktop\노래\
888,빈지노(Beenzino),Nike Shoes (Feat. Dynamic Duo),C:\Users\ChiYeon\OneDrive\Desktop\노래\
889,빈지노(Beenzino),Up up and away (Prod by Shimmy Twice),C:\Users\ChiYeon\OneDrive\Desktop\노래\
890,빈지노(Beenzino),Boogie On & On,C:\Users\ChiYeon\OneDrive\Desktop\노래\
891,빈지노(Beenzino),Aqua Man,C:\Users\ChiYeon\OneDrive\Desktop\노래\
892,빈지노(Beenzino),If I Die Tomorrow,C:\Users\ChiYeon\OneDrive\Desktop\노래\
893,"산이(San E),레이나",달고나,C:\Users\ChiYeon\OneDrive\Desktop\노래\
894,"산이(San E),레이나",한여름밤의 꿀,C:\Users\ChiYeon\OneDrive\Desktop\노래\
895,산이(San E),아는사람 얘기,C:\Users\ChiYeon\OneDrive\Desktop\노래\
896,서인국,봄 타나봐 (BOMTANABA),C:\Users\ChiYeon\OneDrive\Desktop\노래\
897,서태지,Moai,C:\Users\ChiYeon\OneDrive\Desktop\노래\
898,"성시경,박효신,이석훈,서인국,빅스(VIXX)",크리스마스니까,C:\Users\ChiYeon\OneDrive\Desktop\노래\
899,"성시경,아이유(IU)",그대네요 (With 아이유),C:\Users\ChiYeon\OneDrive\Desktop\노래\
900,성시경,거리에서,C:\Users\ChiYeon\OneDrive\Desktop\노래\
901,성시경,선인장,C:\Users\ChiYeon\OneDrive\Desktop\노래\
902,성시경,안녕 나의 사랑,C:\Users\ChiYeon\OneDrive\Desktop\노래\
903,성시경,좋을텐데,C:\Users\ChiYeon\OneDrive\Desktop\노래\
904,소유(SOYOU),기우는 밤 (PROD. 프라이머리) (Feat. 긱스),C:\Users\ChiYeon\OneDrive\Desktop\노래\
905,소유(SOYOU),좋은 사람 (PROD. 구름),C:\Users\ChiYeon\OneDrive\Desktop\노래\
